Offer Name,Title,Description,Type,Code,Offer Page  ( Ctrl C to copy ),start_date(m/d/Year),Expiry,Coupon_featured,Tracking Extra parameter
Paytm.com,Paytm.com-Flat 25&#37; Cashback on Educational Toys,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Feducational-toys-school-supplies%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Outdoor Games & Sports,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Foutdoor-games-sports%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,"Paytm.com-upto 40&#37; Cash back on Tawa, Kadhai & Pans",,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Fbig-day-tawa-kadahi-pan%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on Bottles And Flasks,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Fbig-day-botttle-juge-flask-extra-55-off%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on Lunch Box And Tiffins,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Flunch-box-and-tiffins-flat-50-cashback%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on Casseroles,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Fbig-day-casserole-flask-extra-55-off%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-lowest price online on Led & Cfl Bulbs - Min Price Online,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Fcfl%252Bled-lights-upto-50-off%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on Bathroom Hardware And Fittings,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Ffitting-extra-50-off%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on pressure cookers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Fbest-of-pressure-cookers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on cooktop,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Fgas-cooktop-upto-50-off%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on home phones,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Flandlines-cordless-extra-40-off%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on phillips home lighting,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Fphilips-lighting-flat-50-cashback%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on 100&#37; cotton bedsheets starting 499,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252F100-cotton-bedsheet-starting-rs-499%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-upto 40&#37; Cash back on branded dinner sets,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhome-kitchen%252Fthe-home-store%252Fbig-day-laopala-extra-55-off%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Flat 51&#37; CB on Home & Kitchen,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fhome-kitchen%252Flimited-time-offers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Under 599 Store,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fthe-automotive-store%252Funder-599-store%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Wiper Blades,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-exterior-accessories%252Fwiper-blades%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Tyres,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fautomotive%252Ftyres-alloys%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Get Rs. 5000 Paytm Cash on Mahindra Gusto,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fmahindra-bikes%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Helmets,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fthe-automotive-store%252F40-cashback-on-helmets%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Car Vacuum Cleaners,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-care-tool-kits%252Fvacuum-cleaners%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Car Perfumes & Fresheners,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fthe-automotive-store%252F40-cashback-on-car-perfumes%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Bike Body Covers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fbike-accessories%252Fbody-covers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Car Body Covers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-exterior-accessories%252Fbody-covers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Tool Kits,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-care-tool-kits%252Ftool-kits%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on 3D Car Mats,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-interior-accessories%252F3d-floor-mats%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Car Bluetooth Devices,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-interior-accessories%252Fbluetooth-devices%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Seat Covers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-interior-accessories%252Fseat-covers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Biker Rain Suits,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Friding-gear-accessories%252Frain-suits%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Tyre Inflators,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-care-tool-kits%252Ftyre-inflators%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Upto 25&#37; Cashback on Car Audio & GPS,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fautomotive%252Fcar-audio-gps%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Car Lighting,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-exterior-accessories%252Fcar-lighting%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Bike Riding Gloves,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Friding-gear-accessories%252Fgloves%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Wheel Covers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-exterior-accessories%252Fwheel-covers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Mobile & Laptop Chargers for Car,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-interior-accessories%252Fmobile-laptop-chargers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Mobile Holders,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcar-interior-accessories%252Fmobile-holders%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Door & Bumper Guards,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fcomfort-safety%252Fdoor-bumper-guard%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Upto35&#37; Cashback on Automotive Essentials,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fautomotive%252Fthe-automotive-store%252Fmust-have-auto-accessories%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,11/10/2015,,aff_sub
Paytm.com,Paytm.com-Dogs- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhobbies%252Fpet-supplies%252Fdogs%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Cats- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhobbies%252Fpet-supplies%252Fcats%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Fish & Aquatics- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhobbies%252Fpet-supplies%252Ffish-aquatics%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Birds- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhobbies%252Fpet-supplies%252Fbirds%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Other Pets- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhobbies%252Fpet-supplies%252Fother-pets%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Guitars- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fother-store%252Fmusical-instruments%252Fguitars%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Keyboards & Drums- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fother-store%252Fmusical-instruments%252Fkeyboards-drums%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Indian Instruments- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fother-store%252Fmusical-instruments%252Findian-instruments%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Live Sound & Recording- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fother-store%252Fmusical-instruments%252Flive-sound-recording%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-DJ & Amplifiers- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fother-store%252Fmusical-instruments%252Fdj-amplifiers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Pedigree- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhobbies%252Fpet-supplies%253Fsort_popular%253D1%2526brand%253D13134%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Royal Canin- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhobbies%252Fpet-supplies%253Fsort_popular%253D1%2526brand%253D111486%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Drools- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhobbies%252Fpet-supplies%253Fsort_popular%253D1%2526brand%253D124534%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Choostix- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fhobbies%252Fpet-supplies%253Fsort_popular%253D1%2526brand%253D98125%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Guitars- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fother-store%252Fmusical-instruments%252Fguitars%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Keyboards & Drums- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fother-store%252Fmusical-instruments%252Fkeyboards-drums%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Jixing- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fother-store%252Fmusical-instruments%253Fsort_popular%253D1%2526brand%253D131414%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Fender- Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fother-store%252Fmusical-instruments%253Fsort_popular%253D1%2526brand%253D171711%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Infibeam.com,Infibeam.com-UNBOXED XIAOMI MI 3 16GB : Flat 29&#37;OFF,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FMobiles%252Funboxed-xiaomi-mi-3-16gb%252FP-mobi-81062306595-cat-z.html%2523variantId%253DP-mobi-67771323702%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-ENVENT 2.1 HOTTIE SPEAKER : Flat 60&#37;OFF,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FHome_Entertainment%252Fenvent-2-1-et-sp21150-hottie-speaker%252FP-hoen-5428439441-cat-z.html%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Xiaomi Mi 4i Unboxed (White) : Flat 32&#37;OFF,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FMobiles%252Funboxed-xiaomi-mi-4i%252FP-mobi-18194463465-cat-z.html%2523variantId%253DP-mobi-73289148538%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
